code,description,matched_keyword,category
LAB//51069//mg/dL,Microalbumin [Mass/volume] in Urine,urine,CORE_KIDNEY_FUNCTION
DIAGNOSIS//ICD//9//V4511,Renal dialysis status,renal,CORE_KIDNEY_FUNCTION
LAB//51071//N/A,Amphetamine [Presence] in Urine by Screen method,urine,CORE_KIDNEY_FUNCTION
PROCEDURE//END//225802,Continuous renal replacement therapy,renal,CORE_KIDNEY_FUNCTION
LAB//51469///hpf,Calcium oxalate crystals [Presence] in Urine sediment by Light microscopy,urine,CORE_KIDNEY_FUNCTION
LAB//51079//N/A,Cocaine [Presence] in Urine,urine,CORE_KIDNEY_FUNCTION
LAB//51105//mg/dL,Urate [Mass/volume] in Urine,urine,CORE_KIDNEY_FUNCTION
LAB//51082//mg/dL,Creatinine [Mass/volume] in Urine,creatinine,CORE_KIDNEY_FUNCTION
LAB//50841//mg/dL,Creatinine [Mass/volume] in Peritoneal fluid,creatinine,CORE_KIDNEY_FUNCTION
LAB//51075//N/A,Benzodiazepines [Presence] in Urine by Screen method,urine,CORE_KIDNEY_FUNCTION
LAB//51478//mg/dL,Glucose [Mass/volume] in Urine by Test strip,urine,CORE_KIDNEY_FUNCTION
DIAGNOSIS//ICD//9//78820,"Retention of urine, unspecified",urine,CORE_KIDNEY_FUNCTION
DIAGNOSIS//ICD//10//I701,Atherosclerosis of renal artery,renal,CORE_KIDNEY_FUNCTION
LAB//51093//mOsm/kg,Osmolality of Urine,urine,CORE_KIDNEY_FUNCTION
DIAGNOSIS//ICD//9//4263,Other left bundle branch block,bun,CORE_KIDNEY_FUNCTION
LAB//51078//mEq/L,Chloride [Moles/volume] in Urine,urine,CORE_KIDNEY_FUNCTION
LAB//51088//mg/dL,Magnesium [Mass/volume] in Urine,urine,CORE_KIDNEY_FUNCTION
LAB//50912//mg/dL,Creatinine [Mass/volume] in Serum or Plasma,creatinine,CORE_KIDNEY_FUNCTION
LAB//51089//N/A,Tetrahydrocannabinol [Presence] in Urine,urine,CORE_KIDNEY_FUNCTION
LAB//51474//UNK,Eosinophils [Presence] in Urine sediment by Light microscopy,urine,CORE_KIDNEY_FUNCTION
DIAGNOSIS//ICD//9//78829,Other specified retention of urine,urine,CORE_KIDNEY_FUNCTION
LAB//51090//N/A,Methadone [Presence] in Urine,urine,CORE_KIDNEY_FUNCTION
DIAGNOSIS//ICD//9//V4512,Noncompliance with renal dialysis,renal,CORE_KIDNEY_FUNCTION
DIAGNOSIS//ICD//10//I132,"Hypertensive heart and chronic kidney disease with heart failure and with stage 5 chronic kidney disease, or end stage renal disease",renal,CORE_KIDNEY_FUNCTION
LAB//51989//N/A,oxyCODONE [Presence] in Urine,urine,CORE_KIDNEY_FUNCTION
PROCEDURE//END//225454,Urine culture,urine,CORE_KIDNEY_FUNCTION
DIAGNOSIS//ICD//10//K767,Hepatorenal syndrome,renal,CORE_KIDNEY_FUNCTION
LAB//50920//UNK,"Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (MDRD)",creatinine,CORE_KIDNEY_FUNCTION
DIAGNOSIS//ICD//10//I120,Hypertensive chronic kidney disease with stage 5 chronic kidney disease or end stage renal disease,renal,CORE_KIDNEY_FUNCTION
DIAGNOSIS//ICD//9//587,"Renal sclerosis, unspecified",renal,CORE_KIDNEY_FUNCTION
DIAGNOSIS//ICD//10//N186,End stage renal disease,renal,CORE_KIDNEY_FUNCTION
DIAGNOSIS//ICD//9//86801,"Injury to other intra-abdominal organs without mention of open wound into cavity, adrenal gland",renal,CORE_KIDNEY_FUNCTION
LAB//51081//mg/dL,Creatinine [Mass/volume] in Serum or Plasma,creatinine,CORE_KIDNEY_FUNCTION
LAB//51101//hrs,Collection duration of Urine,urine,CORE_KIDNEY_FUNCTION
LAB//51463///hpf,Bacteria [#/area] in Urine sediment by Microscopy high power field,urine,CORE_KIDNEY_FUNCTION
DIAGNOSIS//ICD//9//4264,Right bundle branch block,bun,CORE_KIDNEY_FUNCTION
PROCEDURE//ICD//9//8845,Arteriography of renal arteries,renal,CORE_KIDNEY_FUNCTION
LAB//51508//N/A,Color of Urine,urine,CORE_KIDNEY_FUNCTION
LAB//51076//mEq/L,Bicarbonate [Moles/volume] in Urine,urine,CORE_KIDNEY_FUNCTION
LAB//51074//N/A,Barbiturates [Presence] in Urine by Screen method,urine,CORE_KIDNEY_FUNCTION
LAB//51095//mg/dL,Phosphate [Mass/volume] in Urine,urine,CORE_KIDNEY_FUNCTION
LAB//51077//mg/dL,Calcium [Mass/volume] in Urine,urine,CORE_KIDNEY_FUNCTION
PROCEDURE//START//225454,Urine culture,urine,CORE_KIDNEY_FUNCTION
LAB//52024//mg/dL,Creatinine [Mass/volume] in Blood,creatinine,CORE_KIDNEY_FUNCTION
LAB//51087//UNK,Collection duration of Urine,urine,CORE_KIDNEY_FUNCTION
LAB//51486//N/A,Leukocytes [Presence] in Urine sediment by Light microscopy,urine,CORE_KIDNEY_FUNCTION
LAB//51972//N/A,Chlamydia trachomatis [Presence] in Urine sediment by Organism specific culture,urine,CORE_KIDNEY_FUNCTION
LAB//51108//mL,Volume of Urine,urine,CORE_KIDNEY_FUNCTION
DIAGNOSIS//ICD//10//E278,Other specified disorders of adrenal gland,renal,CORE_KIDNEY_FUNCTION
DIAGNOSIS//ICD//9//1987,Secondary malignant neoplasm of adrenal gland,renal,CORE_KIDNEY_FUNCTION
DIAGNOSIS//ICD//9//25040,"Diabetes with renal manifestations, type II or unspecified type, not stated as uncontrolled",renal,CORE_KIDNEY_FUNCTION
DIAGNOSIS//ICD//9//4473,Hyperplasia of renal artery,renal,CORE_KIDNEY_FUNCTION
LAB//51506//N/A,Appearance of Urine,urine,CORE_KIDNEY_FUNCTION
DIAGNOSIS//ICD//9//5856,End stage renal disease,renal,CORE_KIDNEY_FUNCTION
LAB//51518///hpf,Leukocyte clumps [Presence] in Urine sediment by Light microscopy,urine,CORE_KIDNEY_FUNCTION
DIAGNOSIS//ICD//10//R339,"Retention of urine, unspecified",urine,CORE_KIDNEY_FUNCTION
LAB//51489//#/hpf,Epithelial cells.non-squamous [#/area] in Urine sediment by Microscopy high power field,urine,CORE_KIDNEY_FUNCTION
LAB//51462///hpf,Crystals.amorphous [Presence] in Urine sediment by Light microscopy,urine,CORE_KIDNEY_FUNCTION
DIAGNOSIS//ICD//9//7919,Other nonspecific findings on examination of urine,urine,CORE_KIDNEY_FUNCTION
LAB//51097//mEq/L,Potassium [Moles/volume] in Urine,urine,CORE_KIDNEY_FUNCTION
DIAGNOSIS//ICD//9//7530,Renal agenesis and dysgenesis,renal,CORE_KIDNEY_FUNCTION
LAB//51492//mg/dL,Protein [Mass/volume] in Urine by Test strip,urine,CORE_KIDNEY_FUNCTION
LAB//51491//units,pH of Urine by Test strip,urine,CORE_KIDNEY_FUNCTION
LAB//51514//mg/dL,Urobilinogen [Mass/volume] in Urine by Test strip,urine,CORE_KIDNEY_FUNCTION
DIAGNOSIS//ICD//9//E9320,Adrenal cortical steroids causing adverse effects in therapeutic use,renal,CORE_KIDNEY_FUNCTION
LAB//51109//mL,Volume of Urine,urine,CORE_KIDNEY_FUNCTION
LAB//51512///hpf,Mucus [Presence] in Urine sediment by Light microscopy,urine,CORE_KIDNEY_FUNCTION
LAB//51497//#/hpf,Epithelial cells.renal [#/area] in Urine sediment by Microscopy high power field,urine,CORE_KIDNEY_FUNCTION
LAB//51102//mg/dL,Protein [Mass/volume] in Urine,urine,CORE_KIDNEY_FUNCTION
DIAGNOSIS//ICD//10//Z992,Dependence on renal dialysis,renal,CORE_KIDNEY_FUNCTION
LAB//51104//mg/dL,Urea nitrogen [Mass/volume] in Urine,urea nitrogen,CORE_KIDNEY_FUNCTION
LAB//51516//#/hpf,Leukocytes [#/area] in Urine sediment by Microscopy high power field,urine,CORE_KIDNEY_FUNCTION
LAB//51487//N/A,Nitrite [Presence] in Urine by Test strip,urine,CORE_KIDNEY_FUNCTION
LAB//51519///hpf,Yeast [#/area] in Urine sediment by Microscopy high power field,urine,CORE_KIDNEY_FUNCTION
DIAGNOSIS//ICD//9//2555,Other adrenal hypofunction,renal,CORE_KIDNEY_FUNCTION
PROCEDURE//ICD//10//5A02210,"Assistance with Cardiac Output using Balloon Pump, Continuous",cardiac output,HEMODYNAMICS_PERFUSION
DIAGNOSIS//ICD//10//R740,Nonspecific elevation of levels of transaminase and lactic acid dehydrogenase [LDH],lactic acid,HEMODYNAMICS_PERFUSION
DIAGNOSIS//ICD//10//L97429,Non-pressure chronic ulcer of left heel and midfoot with unspecified severity,pressure,HEMODYNAMICS_PERFUSION
PROCEDURE//ICD//9//0069,"Intravascular pressure measurement, other specified and unspecified vessels",pressure,HEMODYNAMICS_PERFUSION
PROCEDURE//ICD//10//4A023N6,"Measurement of Cardiac Sampling and Pressure, Right Heart, Percutaneous Approach",pressure,HEMODYNAMICS_PERFUSION
DIAGNOSIS//ICD//9//78551,Cardiogenic shock,shock,HEMODYNAMICS_PERFUSION
DIAGNOSIS//ICD//9//78552,Septic shock,shock,HEMODYNAMICS_PERFUSION
PROCEDURE//START//227551,Plasmapheresis,map,HEMODYNAMICS_PERFUSION
LAB//50954//IU/L,Lactate dehydrogenase [Enzymatic activity/volume] in Serum or Plasma,lactate,HEMODYNAMICS_PERFUSION
PROCEDURE//ICD//9//9427,Other electroshock therapy,shock,HEMODYNAMICS_PERFUSION
LAB//50843//IU/L,Lactate dehydrogenase [Enzymatic activity/volume] in Peritoneal fluid,lactate,HEMODYNAMICS_PERFUSION
PROCEDURE//ICD//10//5A09557,"Assistance with Respiratory Ventilation, Greater than 96 Consecutive Hours, Continuous Positive Airway Pressure",pressure,HEMODYNAMICS_PERFUSION
LAB//50819//UNK,Positive end expiratory pressure setting Ventilator,pressure,HEMODYNAMICS_PERFUSION
PROCEDURE//ICD//10//4A133B3,"Monitoring of Arterial Pressure, Pulmonary, Percutaneous Approach",pressure,HEMODYNAMICS_PERFUSION
DIAGNOSIS//ICD//10//L97514,Non-pressure chronic ulcer of other part of right foot with necrosis of bone,pressure,HEMODYNAMICS_PERFUSION
PROCEDURE//END//227551,Plasmapheresis,map,HEMODYNAMICS_PERFUSION
DIAGNOSIS//ICD//9//7904,Nonspecific elevation of levels of transaminase or lactic acid dehydrogenase [LDH],lactic acid,HEMODYNAMICS_PERFUSION
PROCEDURE//ICD//9//9359,"Other immobilization, pressure, and attention to wound",pressure,HEMODYNAMICS_PERFUSION
PROCEDURE//END//226124,Introduction of intracranial pressure catheter,pressure,HEMODYNAMICS_PERFUSION
DIAGNOSIS//ICD//10//R6520,Severe sepsis without septic shock,shock,HEMODYNAMICS_PERFUSION
DIAGNOSIS//ICD//10//R6521,Severe sepsis with septic shock,shock,HEMODYNAMICS_PERFUSION
PROCEDURE//START//226124,Introduction of intracranial pressure catheter,pressure,HEMODYNAMICS_PERFUSION
LAB//50813//mmol/L,Lactate [Moles/volume] in Blood,lactate,HEMODYNAMICS_PERFUSION
DIAGNOSIS//ICD//10//R570,Cardiogenic shock,shock,HEMODYNAMICS_PERFUSION
PROCEDURE//ICD//10//5A1221Z,"Performance of Cardiac Output, Continuous",cardiac output,HEMODYNAMICS_PERFUSION
PROCEDURE//ICD//10//4A023N7,"Measurement of Cardiac Sampling and Pressure, Left Heart, Percutaneous Approach",pressure,HEMODYNAMICS_PERFUSION
DIAGNOSIS//ICD//10//L97519,Non-pressure chronic ulcer of other part of right foot with unspecified severity,pressure,HEMODYNAMICS_PERFUSION
DIAGNOSIS//ICD//9//70703,"Pressure ulcer, lower back",pressure,HEMODYNAMICS_PERFUSION
PROCEDURE//ICD//10//4A1239Z,"Monitoring of Cardiac Output, Percutaneous Approach",cardiac output,HEMODYNAMICS_PERFUSION
PROCEDURE//ICD//9//9962,Other electric countershock of heart,shock,HEMODYNAMICS_PERFUSION
DIAGNOSIS//ICD//10//L97511,Non-pressure chronic ulcer of other part of right foot limited to breakdown of skin,pressure,HEMODYNAMICS_PERFUSION
DIAGNOSIS//ICD//9//70722,"Pressure ulcer, stage II",pressure,HEMODYNAMICS_PERFUSION
PROCEDURE//START//225464,Direct current cardiac shock,shock,HEMODYNAMICS_PERFUSION
PROCEDURE//END//225464,Direct current cardiac shock,shock,HEMODYNAMICS_PERFUSION
DIAGNOSIS//ICD//10//L97523,Non-pressure chronic ulcer of other part of left foot with necrosis of muscle,pressure,HEMODYNAMICS_PERFUSION
LAB//50801//mm Hg,Alveolar-arterial oxygen Partial pressure difference,pressure,HEMODYNAMICS_PERFUSION
DIAGNOSIS//ICD//10//L97419,Non-pressure chronic ulcer of right heel and midfoot with unspecified severity,pressure,HEMODYNAMICS_PERFUSION
DIAGNOSIS//ICD//10//L97529,Non-pressure chronic ulcer of other part of left foot with unspecified severity,pressure,HEMODYNAMICS_PERFUSION
DIAGNOSIS//ICD//10//L97229,Non-pressure chronic ulcer of left calf with unspecified severity,pressure,HEMODYNAMICS_PERFUSION
DIAGNOSIS//ICD//9//9584,Traumatic shock,shock,HEMODYNAMICS_PERFUSION
DIAGNOSIS//ICD//10//L89899,"Pressure ulcer of other site, unspecified stage",pressure,HEMODYNAMICS_PERFUSION
DIAGNOSIS//ICD//9//70723,"Pressure ulcer, stage III",pressure,HEMODYNAMICS_PERFUSION
DIAGNOSIS//ICD//10//R578,Other shock,shock,HEMODYNAMICS_PERFUSION
LAB//50818//mm Hg,Carbon dioxide [Partial pressure] in Blood,pressure,HEMODYNAMICS_PERFUSION
DIAGNOSIS//ICD//9//99809,"Postoperative shock, other",shock,HEMODYNAMICS_PERFUSION
LAB//51054//IU/L,Lactate dehydrogenase [Enzymatic activity/volume] in Pleural fluid,lactate,HEMODYNAMICS_PERFUSION
DIAGNOSIS//ICD//10//R571,Hypovolemic shock,shock,HEMODYNAMICS_PERFUSION
LAB//51035//IU/L,Lactate dehydrogenase [Enzymatic activity/volume] in Body fluid,lactate,HEMODYNAMICS_PERFUSION
DIAGNOSIS//ICD//10//T8119XA,"Other postprocedural shock, initial encounter",shock,HEMODYNAMICS_PERFUSION
PROCEDURE//ICD//9//3727,Cardiac mapping,map,HEMODYNAMICS_PERFUSION
LAB//50821//mm Hg,Oxygen [Partial pressure] in Blood,pressure,HEMODYNAMICS_PERFUSION
DIAGNOSIS//ICD//9//45182,Phlebitis and thrombophlebitis of superficial veins of upper extremities,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//10//06BQ0ZZ,"Excision of Left Saphenous Vein, Open Approach",ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//J15211,Pneumonia due to Methicillin susceptible Staphylococcus aureus,ph,ELECTROLYTES_ACID_BASE
LAB//50856//ug/mL,Acetaminophen [Mass/volume] in Serum or Plasma,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//START//225457,Diagnostic radiography of abdomen,ph,ELECTROLYTES_ACID_BASE
INFUSION_END//225166,potassium chloride Injection,potassium,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//29520,"Catatonic type schizophrenia, unspecified",ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//Z8571,Personal history of Hodgkin lymphoma,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//START//225427,Angiography,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//END//224264,Insertion of peripherally inserted central catheter,ph,ELECTROLYTES_ACID_BASE
INFUSION_END//221833,hydromorphone Injection [Dilaudid],ph,ELECTROLYTES_ACID_BASE
LAB//50803//mEq/L,Bicarbonate [Moles/volume] in Blood,bicarbonate,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//9//3990,Insertion of non-drug-eluting peripheral (non-coronary) vessel stent(s),ph,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//10//D7021ZZ,Beam Radiation of Spleen using Photons 1 - 10 MeV,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//R1310,"Dysphagia, unspecified",ph,ELECTROLYTES_ACID_BASE
LAB//51375//%,Lymphocytes/100 leukocytes in Synovial fluid,ph,ELECTROLYTES_ACID_BASE
LAB//50882//mEq/L,Bicarbonate [Moles/volume] in Serum or Plasma,bicarbonate,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//E1152,Type 2 diabetes mellitus with diabetic peripheral angiopathy with gangrene,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//10//06L38CZ,"Occlusion of Esophageal Vein with Extraluminal Device, Via Natural or Artificial Opening Endoscopic",ph,ELECTROLYTES_ACID_BASE
LAB//51094//UNK,pH of Urine,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//48249,Other Staphylococcus pneumonia,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//6273,Postmenopausal atrophic vaginitis,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//53081,Esophageal reflux,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//START//221255,Transesophageal echocardiography,ph,ELECTROLYTES_ACID_BASE
LAB//50970//mg/dL,Phosphate [Mass/volume] in Serum or Plasma,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//9//8847,Arteriography of other intra-abdominal arteries,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//START//224275,Peripheral venous cannula insertion,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//5829,Chronic glomerulonephritis with unspecified pathological lesion in kidney,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//73730,"Scoliosis [and kyphoscoliosis], idiopathic",ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//E8339,Other disorders of phosphorus metabolism,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//9//3726,Catheter based invasive electrophysiologic testing,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//F09,Unspecified mental disorder due to known physiological condition,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//START//227551,Plasmapheresis,ph,ELECTROLYTES_ACID_BASE
LAB//51100//mEq/L,Sodium [Moles/volume] in Urine,sodium,ELECTROLYTES_ACID_BASE
LAB//50902//mEq/L,Chloride [Moles/volume] in Serum or Plasma,chloride,ELECTROLYTES_ACID_BASE
LAB//51427//%,Lymphocytes/100 leukocytes in Body fluid,ph,ELECTROLYTES_ACID_BASE
INFUSION_END//220995,sodium bicarbonate 84 MG/ML Injection,sodium,ELECTROLYTES_ACID_BASE
LAB//51133//K/uL,Lymphocytes [#/volume] in Blood by Automated count,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//START//225432,Transthoracic echocardiography,ph,ELECTROLYTES_ACID_BASE
INFUSION_END//228315,acetaminophen Injection,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//END//225427,Angiography,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//9//4023,Excision of axillary lymph node,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//C9111,Chronic lymphocytic leukemia of B-cell type in remission,ph,ELECTROLYTES_ACID_BASE
INFUSION_END//221289,epinephrine Injection,ph,ELECTROLYTES_ACID_BASE
INFUSION_START//228339,amiodarone hydrochloride 1.2 MG/ML Injectable Solution,chloride,ELECTROLYTES_ACID_BASE
LAB//51125//%,Polymorphonuclear cells/100 leukocytes in Peritoneal fluid,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//04119,"Staphylococcus infection in conditions classified elsewhere and of unspecified site, other staphylococcus",ph,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//9//403,Regional lymph node excision,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//END//221217,Ultrasonography,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//B9562,Methicillin resistant Staphylococcus aureus infection as the cause of diseases classified elsewhere,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//10//B54BZZA,"Ultrasonography of Right Lower Extremity Veins, Guidance",ph,ELECTROLYTES_ACID_BASE
PROCEDURE//START//224566,Peripheral venous cannula insertion,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//R490,Dysphonia,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//START//225402,Electrocardiographic procedure,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//V1204,Personal history of Methicillin resistant Staphylococcus aureus,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//F200,Paranoid schizophrenia,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//2536,Other disorders of neurohypophysis,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//9//8849,Arteriography of other specified sites,ph,ELECTROLYTES_ACID_BASE
INFUSION_END//228339,amiodarone hydrochloride 1.2 MG/ML Injectable Solution,chloride,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//43811,"Late effects of cerebrovascular disease, aphasia",ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//F28,Other psychotic disorder not due to a substance or known physiological condition,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//04111,Methicillin susceptible Staphylococcus aureus in conditions classified elsewhere and of unspecified site,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//T17990A,"Other foreign object in respiratory tract, part unspecified in causing asphyxiation, initial encounter",ph,ELECTROLYTES_ACID_BASE
LAB//51411//UNK,CD45 (Lymphs) cells/100 cells in Body fluid,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//1962,Secondary and unspecified malignant neoplasm of intra-abdominal lymph nodes,ph,ELECTROLYTES_ACID_BASE
INFUSION_START//220995,sodium bicarbonate 84 MG/ML Injection,sodium,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//45620,"Esophageal varices in diseases classified elsewhere, with bleeding",ph,ELECTROLYTES_ACID_BASE
LAB//51146//%,Basophils/100 leukocytes in Blood by Automated count,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//10//07B74ZX,"Excision of Thorax Lymphatic, Percutaneous Endoscopic Approach, Diagnostic",ph,ELECTROLYTES_ACID_BASE
INFUSION_START//221833,hydromorphone Injection [Dilaudid],ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//K209,"Esophagitis, unspecified",ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//48241,Methicillin susceptible pneumonia due to Staphylococcus aureus,ph,ELECTROLYTES_ACID_BASE
INFUSION_START//225166,potassium chloride Injection,potassium,ELECTROLYTES_ACID_BASE
PROCEDURE//END//227551,Plasmapheresis,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//ICD//10//B543ZZ3,"Ultrasonography of Right Jugular Veins, Intravascular",ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//R1312,"Dysphagia, oropharyngeal phase",ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//G92,Toxic encephalopathy,ph,ELECTROLYTES_ACID_BASE
LAB//51276//U/g/Hb,Glucose-6-Phosphate dehydrogenase [Enzymatic activity/mass] in Red Blood Cells,ph,ELECTROLYTES_ACID_BASE
INFUSION_END//227689,phenytoin Injection,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//1505,Malignant neoplasm of lower third of esophagus,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//K449,Diaphragmatic hernia without obstruction or gangrene,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//END//224566,Peripheral venous cannula insertion,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//K311,Adult hypertrophic pyloric stenosis,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//78722,"Dysphagia, oropharyngeal phase",ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//T361X5A,"Adverse effect of cephalosporins and other beta-lactam antibiotics, initial encounter",ph,ELECTROLYTES_ACID_BASE
PROCEDURE//START//221214,Computerized axial tomography,ph,ELECTROLYTES_ACID_BASE
LAB//51071//N/A,Amphetamine [Presence] in Urine by Screen method,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//5722,Hepatic encephalopathy,ph,ELECTROLYTES_ACID_BASE
LAB//50831//units,pH of Body fluid,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//G1221,Amyotrophic lateral sclerosis,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//9//04112,Methicillin resistant Staphylococcus aureus in conditions classified elsewhere and of unspecified site,ph,ELECTROLYTES_ACID_BASE
DIAGNOSIS//ICD//10//C9110,Chronic lymphocytic leukemia of B-cell type not having achieved remission,ph,ELECTROLYTES_ACID_BASE
PROCEDURE//END//221223,Electroencephalogram,ph,ELECTROLYTES_ACID_BASE
